filename,path,width,height,class,xmin,ymin,xmax,ymax
133983.jpg,UECFOOD256/138/133983.jpg,612,408,inarizushi,11,5,594,401
133988.jpg,UECFOOD256/138/133988.jpg,612,408,inarizushi,65,18,566,368
134.jpg,UECFOOD256/2/134.jpg,210,158,eels on rice,0,53,128,150
1340.jpg,UECFOOD256/104/1340.jpg,432,578,almond jelly,16,93,418,488
134000.jpg,UECFOOD256/138/134000.jpg,500,333,inarizushi,109,67,390,283
134002.jpg,UECFOOD256/138/134002.jpg,577,433,inarizushi,14,12,551,416
134005.jpg,UECFOOD256/138/134005.jpg,375,500,inarizushi,26,87,365,470
134009.jpg,UECFOOD256/138/134009.jpg,612,408,inarizushi,24,3,606,375
134012.jpg,UECFOOD256/138/134012.jpg,612,408,inarizushi,51,25,554,379
134019.jpg,UECFOOD256/138/134019.jpg,500,375,inarizushi,121,3,496,368
134056.jpg,UECFOOD256/138/134056.jpg,500,375,inarizushi,82,89,395,325
13406.jpg,UECFOOD256/1/13406.jpg,370,480,rice,4,15,263,207
134061.jpg,UECFOOD256/138/134061.jpg,500,333,inarizushi,3,4,493,327
134072.jpg,UECFOOD256/138/134072.jpg,500,333,inarizushi,3,6,435,324
134074.jpg,UECFOOD256/138/134074.jpg,577,433,inarizushi,34,16,533,413
134089.jpg,UECFOOD256/138/134089.jpg,611,408,inarizushi,5,3,589,401
1341.jpg,UECFOOD256/14/1341.jpg,384,288,roll bread,0,0,384,288
134104.jpg,UECFOOD256/138/134104.jpg,577,433,inarizushi,7,3,562,414
134126.jpg,UECFOOD256/138/134126.jpg,577,433,inarizushi,16,39,551,420
13414.jpg,UECFOOD256/36/13414.jpg,400,300,miso soup,289,130,400,259
134145.jpg,UECFOOD256/138/134145.jpg,577,433,inarizushi,14,16,546,413
134154.jpg,UECFOOD256/138/134154.jpg,500,375,inarizushi,14,64,471,348
134156.jpg,UECFOOD256/138/134156.jpg,577,433,inarizushi,45,18,522,429
134160.jpg,UECFOOD256/138/134160.jpg,408,611,inarizushi,2,50,404,506
134161.jpg,UECFOOD256/138/134161.jpg,578,432,inarizushi,14,63,547,405
134165.jpg,UECFOOD256/138/134165.jpg,577,433,inarizushi,21,45,557,407
134169.jpg,UECFOOD256/138/134169.jpg,613,407,inarizushi,19,22,597,378
134188.jpg,UECFOOD256/138/134188.jpg,579,431,inarizushi,19,5,568,413
1342.jpg,UECFOOD256/14/1342.jpg,308,231,roll bread,40,21,277,184
13421.jpg,UECFOOD256/118/13421.jpg,500,500,waffle,14,12,445,495
134242.jpg,UECFOOD256/138/134242.jpg,500,375,inarizushi,104,14,471,328
134267.jpg,UECFOOD256/138/134267.jpg,577,433,inarizushi,25,43,569,353
134274.jpg,UECFOOD256/138/134274.jpg,577,433,inarizushi,3,18,571,409
134275.jpg,UECFOOD256/138/134275.jpg,500,349,inarizushi,15,13,482,335
134285.jpg,UECFOOD256/138/134285.jpg,579,431,inarizushi,50,12,569,409
1343.jpg,UECFOOD256/14/1343.jpg,607,404,roll bread,60,72,541,328
134306.jpg,UECFOOD256/138/134306.jpg,375,500,inarizushi,1,8,371,483
134310.jpg,UECFOOD256/138/134310.jpg,577,433,inarizushi,5,3,553,416
134323.jpg,UECFOOD256/138/134323.jpg,500,375,inarizushi,1,4,496,368
134338.jpg,UECFOOD256/138/134338.jpg,577,433,inarizushi,9,52,560,398
134346.jpg,UECFOOD256/138/134346.jpg,500,333,inarizushi,142,59,326,289
134362.jpg,UECFOOD256/109/134362.jpg,544,459,rice vermicelli,96,120,470,369
1344.jpg,UECFOOD256/14/1344.jpg,283,214,roll bread,0,98,237,214
13440.jpg,UECFOOD256/112/13440.jpg,600,400,kushikatu,0,10,596,396
13442.jpg,UECFOOD256/128/13442.jpg,577,433,minestrone,122,101,443,391
134450.jpg,UECFOOD256/164/134450.jpg,392,266,fried pork in scoop,41,6,377,247
134459.jpg,UECFOOD256/164/134459.jpg,338,337,fried pork in scoop,10,28,320,294
134461.jpg,UECFOOD256/164/134461.jpg,329,425,fried pork in scoop,11,10,327,382
134462.jpg,UECFOOD256/164/134462.jpg,559,446,fried pork in scoop,33,29,531,401
134475.jpg,UECFOOD256/164/134475.jpg,261,344,fried pork in scoop,30,65,249,315
134481.jpg,UECFOOD256/188/134481.jpg,548,455,beef in oyster sauce,56,58,482,381
134482.jpg,UECFOOD256/164/134482.jpg,432,577,fried pork in scoop,9,79,422,538
134494.jpg,UECFOOD256/187/134494.jpg,632,395,stir-fried mixed vegetables,47,11,628,380
134496.jpg,UECFOOD256/164/134496.jpg,613,407,fried pork in scoop,22,40,597,383
1345.jpg,UECFOOD256/14/1345.jpg,400,300,roll bread,114,121,292,295
134508.jpg,UECFOOD256/187/134508.jpg,523,362,stir-fried mixed vegetables,34,30,496,333
13451.jpg,UECFOOD256/118/13451.jpg,577,433,waffle,16,12,557,425
134512.jpg,UECFOOD256/164/134512.jpg,500,318,fried pork in scoop,4,5,485,303
134521.jpg,UECFOOD256/187/134521.jpg,553,451,stir-fried mixed vegetables,13,15,546,428
134540.jpg,UECFOOD256/164/134540.jpg,450,337,fried pork in scoop,12,40,437,328
134545.jpg,UECFOOD256/164/134545.jpg,575,434,fried pork in scoop,23,30,557,396
134548.jpg,UECFOOD256/164/134548.jpg,500,375,fried pork in scoop,21,17,470,357
134552.jpg,UECFOOD256/164/134552.jpg,266,355,fried pork in scoop,4,56,262,334
134563.jpg,UECFOOD256/164/134563.jpg,583,400,fried pork in scoop,47,10,530,350
134567.jpg,UECFOOD256/164/134567.jpg,471,328,fried pork in scoop,20,20,432,314
134573.jpg,UECFOOD256/164/134573.jpg,577,433,fried pork in scoop,25,18,540,413
134587.jpg,UECFOOD256/164/134587.jpg,577,432,fried pork in scoop,23,14,549,403
134594.jpg,UECFOOD256/164/134594.jpg,400,600,fried pork in scoop,1,197,396,545
1346.jpg,UECFOOD256/14/1346.jpg,340,255,roll bread,0,59,278,238
134604.jpg,UECFOOD256/164/134604.jpg,500,334,fried pork in scoop,12,5,495,295
13462.jpg,UECFOOD256/76/13462.jpg,200,150,sashimi bowl,43,50,125,115
134628.jpg,UECFOOD256/164/134628.jpg,611,408,fried pork in scoop,22,15,582,387
134656.jpg,UECFOOD256/166/134656.jpg,500,365,"dish consisting of stir-fried potato, eggplant and green pepper",37,18,468,337
134670.jpg,UECFOOD256/164/134670.jpg,577,433,fried pork in scoop,72,28,542,393
13468.jpg,UECFOOD256/36/13468.jpg,514,380,miso soup,332,171,508,347
134684.jpg,UECFOOD256/166/134684.jpg,350,295,"dish consisting of stir-fried potato, eggplant and green pepper",26,22,340,279
134690.jpg,UECFOOD256/164/134690.jpg,612,408,fried pork in scoop,57,13,529,370
1347.jpg,UECFOOD256/14/1347.jpg,400,300,roll bread,0,27,400,287
134702.jpg,UECFOOD256/166/134702.jpg,360,480,"dish consisting of stir-fried potato, eggplant and green pepper",3,138,358,424
134708.jpg,UECFOOD256/166/134708.jpg,460,352,"dish consisting of stir-fried potato, eggplant and green pepper",37,16,425,318
13474.jpg,UECFOOD256/112/13474.jpg,500,500,kushikatu,18,35,478,479
134753.jpg,UECFOOD256/189/134753.jpg,577,433,pork satay,14,55,549,423
134772.jpg,UECFOOD256/166/134772.jpg,399,320,"dish consisting of stir-fried potato, eggplant and green pepper",62,53,347,293
134783.jpg,UECFOOD256/166/134783.jpg,482,278,"dish consisting of stir-fried potato, eggplant and green pepper",22,13,477,274
134787.jpg,UECFOOD256/166/134787.jpg,350,333,"dish consisting of stir-fried potato, eggplant and green pepper",20,24,332,316
134799.jpg,UECFOOD256/166/134799.jpg,550,411,"dish consisting of stir-fried potato, eggplant and green pepper",17,30,543,387
1348.jpg,UECFOOD256/14/1348.jpg,200,150,roll bread,0,0,200,147
134835.jpg,UECFOOD256/166/134835.jpg,433,577,"dish consisting of stir-fried potato, eggplant and green pepper",10,12,420,540
134872.jpg,UECFOOD256/191/134872.jpg,432,578,noodles with fish curry,5,48,422,553
134877.jpg,UECFOOD256/191/134877.jpg,623,400,noodles with fish curry,31,13,611,373
134879.jpg,UECFOOD256/191/134879.jpg,577,433,noodles with fish curry,19,9,571,423
134891.jpg,UECFOOD256/191/134891.jpg,577,433,noodles with fish curry,16,23,558,429
134894.jpg,UECFOOD256/191/134894.jpg,577,433,noodles with fish curry,18,7,558,416
134895.jpg,UECFOOD256/191/134895.jpg,577,433,noodles with fish curry,9,9,566,425
134899.jpg,UECFOOD256/191/134899.jpg,577,433,noodles with fish curry,5,18,571,423
1349.jpg,UECFOOD256/14/1349.jpg,399,320,roll bread,69,0,261,320
13490.jpg,UECFOOD256/112/13490.jpg,578,432,kushikatu,10,144,444,430
13491.jpg,UECFOOD256/97/13491.jpg,320,240,hot dog,0,64,292,198
13492.jpg,UECFOOD256/97/13492.jpg,500,375,hot dog,30,82,440,335
13493.jpg,UECFOOD256/97/13493.jpg,223,312,hot dog,23,0,203,291
13494.jpg,UECFOOD256/97/13494.jpg,350,263,hot dog,66,3,343,259
13495.jpg,UECFOOD256/97/13495.jpg,500,375,hot dog,20,63,478,255
13496.jpg,UECFOOD256/97/13496.jpg,800,600,hot dog,60,131,771,521
13497.jpg,UECFOOD256/97/13497.jpg,500,332,hot dog,105,123,478,283
13498.jpg,UECFOOD256/97/13498.jpg,333,500,hot dog,39,50,286,430
13499.jpg,UECFOOD256/97/13499.jpg,640,480,hot dog,72,136,534,370
135.jpg,UECFOOD256/2/135.jpg,190,127,eels on rice,17,0,165,111
1350.jpg,UECFOOD256/14/1350.jpg,200,150,roll bread,0,0,200,150
13500.jpg,UECFOOD256/97/13500.jpg,530,352,hot dog,36,49,496,326
13501.jpg,UECFOOD256/97/13501.jpg,640,480,hot dog,9,73,636,397
13502.jpg,UECFOOD256/97/13502.jpg,500,375,hot dog,212,93,414,294
13503.jpg,UECFOOD256/97/13503.jpg,500,375,hot dog,52,101,481,261
13504.jpg,UECFOOD256/97/13504.jpg,500,375,hot dog,40,80,486,356
13505.jpg,UECFOOD256/97/13505.jpg,350,526,hot dog,3,69,342,506
13506.jpg,UECFOOD256/97/13506.jpg,450,283,hot dog,45,26,421,271
13507.jpg,UECFOOD256/97/13507.jpg,400,300,hot dog,0,39,320,300
13508.jpg,UECFOOD256/98/13508.jpg,465,530,french fries,0,3,287,308
13509.jpg,UECFOOD256/97/13509.jpg,425,319,hot dog,0,53,421,297
1351.jpg,UECFOOD256/14/1351.jpg,320,240,roll bread,16,0,320,240
13510.jpg,UECFOOD256/97/13510.jpg,464,400,hot dog,53,0,382,127
13511.jpg,UECFOOD256/97/13511.jpg,800,600,hot dog,193,48,775,336
13513.jpg,UECFOOD256/97/13513.jpg,400,300,hot dog,70,40,400,294
13514.jpg,UECFOOD256/97/13514.jpg,350,467,hot dog,86,27,337,430
13515.jpg,UECFOOD256/97/13515.jpg,420,315,hot dog,51,37,417,315
13516.jpg,UECFOOD256/97/13516.jpg,400,276,hot dog,52,0,400,225
13517.jpg,UECFOOD256/112/13517.jpg,500,500,kushikatu,10,14,479,483
13518.jpg,UECFOOD256/97/13518.jpg,360,480,hot dog,0,14,360,427
135181.jpg,UECFOOD256/190/135181.jpg,400,304,spicy chicken salad,23,13,370,288
135184.jpg,UECFOOD256/190/135184.jpg,577,433,spicy chicken salad,28,23,531,418
13519.jpg,UECFOOD256/97/13519.jpg,410,308,hot dog,28,74,375,260
1352.jpg,UECFOOD256/14/1352.jpg,200,150,roll bread,0,39,134,150
13520.jpg,UECFOOD256/98/13520.jpg,380,285,french fries,116,52,315,165
135206.jpg,UECFOOD256/190/135206.jpg,577,433,spicy chicken salad,43,18,546,411
135209.jpg,UECFOOD256/190/135209.jpg,522,396,spicy chicken salad,32,11,510,359
13521.jpg,UECFOOD256/97/13521.jpg,612,325,hot dog,0,1,612,325
13522.jpg,UECFOOD256/97/13522.jpg,800,600,hot dog,48,0,774,600
135228.jpg,UECFOOD256/190/135228.jpg,573,435,spicy chicken salad,35,27,547,406
135229.jpg,UECFOOD256/190/135229.jpg,500,375,spicy chicken salad,28,35,479,354
13523.jpg,UECFOOD256/97/13523.jpg,350,263,hot dog,12,13,222,184
135232.jpg,UECFOOD256/190/135232.jpg,553,451,spicy chicken salad,41,54,516,394
13524.jpg,UECFOOD256/97/13524.jpg,640,480,hot dog,1,41,625,437
13525.jpg,UECFOOD256/97/13525.jpg,350,204,hot dog,8,40,334,161
13526.jpg,UECFOOD256/97/13526.jpg,450,338,hot dog,43,93,428,261
13527.jpg,UECFOOD256/97/13527.jpg,300,300,hot dog,42,81,285,238
135272.jpg,UECFOOD256/190/135272.jpg,407,613,spicy chicken salad,13,71,390,602
135274.jpg,UECFOOD256/190/135274.jpg,600,399,spicy chicken salad,30,33,585,377
135276.jpg,UECFOOD256/190/135276.jpg,503,478,spicy chicken salad,28,29,482,452
135279.jpg,UECFOOD256/190/135279.jpg,577,432,spicy chicken salad,66,61,569,415
13528.jpg,UECFOOD256/97/13528.jpg,331,441,hot dog,41,78,293,301
13529.jpg,UECFOOD256/97/13529.jpg,800,600,hot dog,0,0,800,600
1353.jpg,UECFOOD256/104/1353.jpg,433,577,almond jelly,18,64,420,478
13530.jpg,UECFOOD256/97/13530.jpg,425,319,hot dog,13,44,422,293
13531.jpg,UECFOOD256/97/13531.jpg,640,425,hot dog,0,40,636,423
13532.jpg,UECFOOD256/97/13532.jpg,384,288,hot dog,24,60,339,250
13533.jpg,UECFOOD256/97/13533.jpg,200,200,hot dog,4,60,195,141
13534.jpg,UECFOOD256/97/13534.jpg,450,337,hot dog,28,88,434,269
13535.jpg,UECFOOD256/97/13535.jpg,600,450,hot dog,15,51,537,349
13536.jpg,UECFOOD256/97/13536.jpg,400,300,hot dog,76,36,389,284
13537.jpg,UECFOOD256/97/13537.jpg,352,264,hot dog,1,9,161,85
13538.jpg,UECFOOD256/97/13538.jpg,360,202,hot dog,22,22,339,169
13539.jpg,UECFOOD256/97/13539.jpg,500,416,hot dog,56,8,427,387
1354.jpg,UECFOOD256/14/1354.jpg,160,120,roll bread,25,4,146,108
13540.jpg,UECFOOD256/97/13540.jpg,270,203,hot dog,42,20,177,149
13541.jpg,UECFOOD256/97/13541.jpg,450,338,hot dog,7,17,441,338
13542.jpg,UECFOOD256/114/13542.jpg,500,500,pancake,42,112,462,460
13543.jpg,UECFOOD256/97/13543.jpg,500,310,hot dog,12,20,335,302
13544.jpg,UECFOOD256/97/13544.jpg,440,330,hot dog,4,108,440,298
13545.jpg,UECFOOD256/97/13545.jpg,300,300,hot dog,37,79,286,246
13546.jpg,UECFOOD256/97/13546.jpg,800,600,hot dog,10,76,473,430
13547.jpg,UECFOOD256/97/13547.jpg,367,275,hot dog,4,36,364,275
13548.jpg,UECFOOD256/97/13548.jpg,468,351,hot dog,77,0,401,351
13549.jpg,UECFOOD256/97/13549.jpg,350,285,hot dog,99,1,350,274
1355.jpg,UECFOOD256/14/1355.jpg,200,150,roll bread,11,8,156,137
13550.jpg,UECFOOD256/97/13550.jpg,480,640,hot dog,0,162,480,381
13551.jpg,UECFOOD256/97/13551.jpg,331,441,hot dog,4,77,188,403
13552.jpg,UECFOOD256/97/13552.jpg,800,600,hot dog,134,41,639,498
13553.jpg,UECFOOD256/134/13553.jpg,577,433,broiled eel bowl,9,21,569,422
13554.jpg,UECFOOD256/97/13554.jpg,331,441,hot dog,0,85,331,372
13555.jpg,UECFOOD256/97/13555.jpg,400,300,hot dog,33,54,394,271
13556.jpg,UECFOOD256/97/13556.jpg,240,320,hot dog,4,56,238,298
13557.jpg,UECFOOD256/97/13557.jpg,351,263,hot dog,47,7,326,263
135575.jpg,UECFOOD256/169/135575.jpg,576,433,pork belly,3,5,570,405
13558.jpg,UECFOOD256/97/13558.jpg,448,336,hot dog,3,62,432,278
13559.jpg,UECFOOD256/128/13559.jpg,600,360,minestrone,67,40,588,334
1356.jpg,UECFOOD256/14/1356.jpg,299,192,roll bread,7,7,290,184
13560.jpg,UECFOOD256/97/13560.jpg,360,360,hot dog,7,60,353,317
13561.jpg,UECFOOD256/97/13561.jpg,320,427,hot dog,0,16,309,395
13562.jpg,UECFOOD256/114/13562.jpg,577,433,pancake,16,21,560,429
13563.jpg,UECFOOD256/97/13563.jpg,800,600,hot dog,43,204,755,494
13564.jpg,UECFOOD256/97/13564.jpg,500,500,hot dog,70,37,425,292
13565.jpg,UECFOOD256/97/13565.jpg,352,288,hot dog,49,0,282,283
13566.jpg,UECFOOD256/97/13566.jpg,500,375,hot dog,40,82,471,258
13567.jpg,UECFOOD256/98/13567.jpg,500,375,french fries,0,21,242,266
13568.jpg,UECFOOD256/97/13568.jpg,300,225,hot dog,3,55,297,190
1357.jpg,UECFOOD256/14/1357.jpg,320,240,roll bread,0,10,188,212
13573.jpg,UECFOOD256/112/13573.jpg,600,337,kushikatu,9,2,592,314
1358.jpg,UECFOOD256/14/1358.jpg,307,214,roll bread,19,24,281,200
13580.jpg,UECFOOD256/16/13580.jpg,500,334,chip butty,33,41,295,283
13587.jpg,UECFOOD256/114/13587.jpg,500,500,pancake,6,18,490,491
13588.jpg,UECFOOD256/134/13588.jpg,578,432,broiled eel bowl,3,7,570,412
1359.jpg,UECFOOD256/14/1359.jpg,300,225,roll bread,0,0,300,225
13592.jpg,UECFOOD256/16/13592.jpg,460,345,chip butty,169,161,351,339
13593.jpg,UECFOOD256/16/13593.jpg,400,300,chip butty,10,33,399,287
13594.jpg,UECFOOD256/16/13594.jpg,336,448,chip butty,0,129,308,406
13595.jpg,UECFOOD256/16/13595.jpg,448,336,chip butty,147,119,300,297
13596.jpg,UECFOOD256/16/13596.jpg,420,315,chip butty,63,84,308,306
13597.jpg,UECFOOD256/16/13597.jpg,448,336,chip butty,0,51,385,333
13598.jpg,UECFOOD256/16/13598.jpg,440,330,chip butty,24,118,370,319
13599.jpg,UECFOOD256/16/13599.jpg,338,450,chip butty,22,0,319,430
136.jpg,UECFOOD256/2/136.jpg,174,127,eels on rice,6,6,100,90
1360.jpg,UECFOOD256/14/1360.jpg,307,232,roll bread,2,90,136,212
13600.jpg,UECFOOD256/16/13600.jpg,360,480,chip butty,222,36,360,151
13602.jpg,UECFOOD256/23/13602.jpg,640,480,ramen noodle,73,33,504,456
136037.jpg,UECFOOD256/205/136037.jpg,550,413,coconut milk soup,27,41,510,400
136038.jpg,UECFOOD256/205/136038.jpg,550,409,coconut milk soup,22,22,529,380
13604.jpg,UECFOOD256/24/13604.jpg,800,450,beef noodle,183,73,638,416
13605.jpg,UECFOOD256/23/13605.jpg,800,600,ramen noodle,144,69,604,448
136052.jpg,UECFOOD256/205/136052.jpg,577,433,coconut milk soup,10,32,557,404
136059.jpg,UECFOOD256/205/136059.jpg,632,395,coconut milk soup,84,34,612,386
136062.jpg,UECFOOD256/205/136062.jpg,577,433,coconut milk soup,27,19,517,409
13607.jpg,UECFOOD256/24/13607.jpg,800,600,beef noodle,118,126,644,588
13608.jpg,UECFOOD256/23/13608.jpg,800,600,ramen noodle,166,9,666,536
136087.jpg,UECFOOD256/145/136087.jpg,577,433,bagel,7,3,571,373
13609.jpg,UECFOOD256/24/13609.jpg,800,600,beef noodle,169,88,718,591
1361.jpg,UECFOOD256/14/1361.jpg,307,230,roll bread,122,91,275,203
13610.jpg,UECFOOD256/23/13610.jpg,800,600,ramen noodle,75,33,726,583
13611.jpg,UECFOOD256/112/13611.jpg,432,578,kushikatu,79,2,410,281
13612.jpg,UECFOOD256/83/13612.jpg,800,600,cutlet curry,6,0,755,600
13614.jpg,UECFOOD256/122/13614.jpg,433,577,twice cooked pork,12,55,430,543
13616.jpg,UECFOOD256/29/13616.jpg,800,600,takoyaki,115,0,710,596
1362.jpg,UECFOOD256/14/1362.jpg,160,120,roll bread,0,0,160,120
13620.jpg,UECFOOD256/23/13620.jpg,800,600,ramen noodle,78,0,721,600
13621.jpg,UECFOOD256/83/13621.jpg,240,320,cutlet curry,30,94,210,244
136213.jpg,UECFOOD256/145/136213.jpg,433,577,bagel,59,36,400,495
13622.jpg,UECFOOD256/19/13622.jpg,640,480,sandwiches,4,36,573,420
13623.jpg,UECFOOD256/23/13623.jpg,800,600,ramen noodle,186,66,681,583
13624.jpg,UECFOOD256/23/13624.jpg,800,600,ramen noodle,176,79,652,491
136254.jpg,UECFOOD256/145/136254.jpg,500,375,bagel,45,59,457,335
13626.jpg,UECFOOD256/128/13626.jpg,500,500,minestrone,23,41,471,472
13627.jpg,UECFOOD256/23/13627.jpg,800,600,ramen noodle,104,25,739,600
13628.jpg,UECFOOD256/42/13628.jpg,800,600,jiaozi,43,81,729,514
13629.jpg,UECFOOD256/23/13629.jpg,800,600,ramen noodle,0,0,800,598
136294.jpg,UECFOOD256/145/136294.jpg,612,408,bagel,24,25,564,392
1363.jpg,UECFOOD256/14/1363.jpg,160,120,roll bread,0,0,160,120
13630.jpg,UECFOOD256/9/13630.jpg,800,600,fried rice,76,153,656,496
13631.jpg,UECFOOD256/23/13631.jpg,800,600,ramen noodle,81,151,711,459
13632.jpg,UECFOOD256/23/13632.jpg,800,600,ramen noodle,41,0,779,600
136327.jpg,UECFOOD256/145/136327.jpg,502,497,bagel,12,20,483,472
13633.jpg,UECFOOD256/23/13633.jpg,800,600,ramen noodle,16,0,744,600
136358.jpg,UECFOOD256/145/136358.jpg,500,375,bagel,14,18,490,368
13639.jpg,UECFOOD256/67/13639.jpg,640,480,omelet,160,109,236,192
136393.jpg,UECFOOD256/145/136393.jpg,500,281,bagel,82,28,417,266
1364.jpg,UECFOOD256/14/1364.jpg,240,180,roll bread,144,12,201,81
13645.jpg,UECFOOD256/30/13645.jpg,800,600,gratin,37,62,383,264
13646.jpg,UECFOOD256/36/13646.jpg,800,600,miso soup,594,154,768,321
13647.jpg,UECFOOD256/114/13647.jpg,433,577,pancake,17,14,409,543
13649.jpg,UECFOOD256/114/13649.jpg,433,577,pancake,2,24,426,557
1365.jpg,UECFOOD256/14/1365.jpg,320,240,roll bread,98,80,214,192
136512.jpg,UECFOOD256/145/136512.jpg,320,481,bagel,12,4,314,456
136521.jpg,UECFOOD256/145/136521.jpg,577,433,bagel,7,45,537,416
13653.jpg,UECFOOD256/134/13653.jpg,577,433,broiled eel bowl,5,1,571,407
1366.jpg,UECFOOD256/14/1366.jpg,250,188,roll bread,25,61,221,188
1367.jpg,UECFOOD256/14/1367.jpg,250,187,roll bread,68,54,225,165
13671.jpg,UECFOOD256/48/13671.jpg,640,480,sashimi,464,264,628,438
13672.jpg,UECFOOD256/39/13672.jpg,640,480,oden,364,252,536,400
13673.jpg,UECFOOD256/128/13673.jpg,500,500,minestrone,4,68,490,493
13676.jpg,UECFOOD256/1/13676.jpg,800,600,rice,113,0,708,515
13677.jpg,UECFOOD256/36/13677.jpg,800,600,miso soup,201,101,598,441
13678.jpg,UECFOOD256/40/13678.jpg,800,600,omelet,86,71,780,316
136785.jpg,UECFOOD256/145/136785.jpg,578,432,bagel,28,37,550,414
13679.jpg,UECFOOD256/12/13679.jpg,800,600,toast,106,23,741,515
1368.jpg,UECFOOD256/14/1368.jpg,640,480,roll bread,64,84,336,372
13681.jpg,UECFOOD256/7/13681.jpg,800,600,sushi,58,23,791,578
13682.jpg,UECFOOD256/118/13682.jpg,500,500,waffle,3,6,479,487
13683.jpg,UECFOOD256/114/13683.jpg,578,432,pancake,41,7,540,423
13684.jpg,UECFOOD256/128/13684.jpg,577,432,minestrone,14,7,566,412
13686.jpg,UECFOOD256/128/13686.jpg,433,577,minestrone,2,100,428,574
136861.jpg,UECFOOD256/145/136861.jpg,578,432,bagel,54,39,509,401
13687.jpg,UECFOOD256/48/13687.jpg,800,600,sashimi,228,75,571,373
136874.jpg,UECFOOD256/145/136874.jpg,432,578,bagel,6,81,372,469
13689.jpg,UECFOOD256/18/13689.jpg,800,600,pizza,126,101,636,500
1369.jpg,UECFOOD256/14/1369.jpg,353,271,roll bread,59,25,290,193
13690.jpg,UECFOOD256/87/13690.jpg,800,600,green salad,308,241,520,478
13691.jpg,UECFOOD256/27/13691.jpg,800,600,spaghetti,166,41,631,488
13692.jpg,UECFOOD256/32/13692.jpg,800,600,croquette,243,68,548,411
13693.jpg,UECFOOD256/36/13693.jpg,800,600,miso soup,465,73,790,356
13694.jpg,UECFOOD256/40/13694.jpg,800,600,omelet,410,165,541,411
13695.jpg,UECFOOD256/70/13695.jpg,800,600,cold tofu,140,93,233,246
13696.jpg,UECFOOD256/93/13696.jpg,800,450,kinpira-style sauteed burdock,443,36,696,183
13697.jpg,UECFOOD256/42/13697.jpg,640,360,jiaozi,234,52,490,157
13698.jpg,UECFOOD256/87/13698.jpg,640,360,green salad,256,12,388,133
136988.jpg,UECFOOD256/145/136988.jpg,500,500,bagel,20,18,454,364
13699.jpg,UECFOOD256/6/13699.jpg,640,360,beef curry,144,49,560,360
137.jpg,UECFOOD256/2/137.jpg,180,135,eels on rice,3,0,180,135
1370.jpg,UECFOOD256/14/1370.jpg,275,355,roll bread,39,33,238,321
13700.jpg,UECFOOD256/92/13700.jpg,640,359,beef bowl,132,48,476,354
13701.jpg,UECFOOD256/87/13701.jpg,640,359,green salad,212,28,374,159
137016.jpg,UECFOOD256/145/137016.jpg,500,500,bagel,85,116,457,464
13702.jpg,UECFOOD256/36/13702.jpg,640,359,miso soup,328,163,464,289
13703.jpg,UECFOOD256/67/13703.jpg,640,359,omelet,408,219,508,343
13704.jpg,UECFOOD256/93/13704.jpg,640,384,kinpira-style sauteed burdock,266,147,444,282
